Datetime,Close
2025-05-27 13:23:52.480414,179.9551354865945
2025-05-27 13:28:52.480414,178.94244175625138
2025-05-27 13:33:52.480414,177.90798830411237
2025-05-27 13:38:52.480414,179.37257276357604
2025-05-27 13:43:52.480414,179.29565979238598
2025-05-27 13:48:52.480414,180.31262677045515
2025-05-27 13:53:52.480414,181.72540111328112
2025-05-27 13:58:52.480414,181.94616562319143
2025-05-27 14:03:52.480414,182.33865511200293
2025-05-27 14:08:52.480414,183.13320463754164
2025-05-27 14:13:52.480414,183.17411152418453
2025-05-27 14:18:52.480414,183.6029321776348
2025-05-27 14:23:52.480414,185.16552759742237
2025-05-27 14:28:52.480414,185.4896923826951
2025-05-27 14:33:52.480414,184.87093430240725
2025-05-27 14:38:52.480414,184.634395199777
2025-05-27 14:43:52.480414,183.832114915032
2025-05-27 14:48:52.480414,183.49860051467235
2025-05-27 14:53:52.480414,185.13006168330907
2025-05-27 14:58:52.480414,183.95999629043078
2025-05-27 15:03:52.480414,184.2422090423075
2025-05-27 15:08:52.480414,184.7914393804235
2025-05-27 15:13:52.480414,185.44712824650838
2025-05-27 15:18:52.480414,185.2703394938619
2025-05-27 15:23:52.480414,184.79014313120462
2025-05-27 15:28:52.480414,183.97762088371482
2025-05-27 15:33:52.480414,181.5676738064859
2025-05-27 15:38:52.480414,181.76625467335813
2025-05-27 15:43:52.480414,183.13856823330954
2025-05-27 15:48:52.480414,184.31694200509597
2025-05-27 15:53:52.480414,186.27923254865465
2025-05-27 15:58:52.480414,186.10229200337116
2025-05-27 16:03:52.480414,186.60996950942962
2025-05-27 16:08:52.480414,185.83722136663602
2025-05-27 16:13:52.480414,187.77402545022466
2025-05-27 16:18:52.480414,188.25256420585555
2025-05-27 16:23:52.480414,188.09072106785237
2025-05-27 16:28:52.480414,188.98188072151294
2025-05-27 16:33:52.480414,189.24685510876998
2025-05-27 16:38:52.480414,190.4839566533395
2025-05-27 16:43:52.480414,190.59519263288064
2025-05-27 16:48:52.480414,191.24433408196256
2025-05-27 16:53:52.480414,191.12857901346638
2025-05-27 16:58:52.480414,190.43478812366268
2025-05-27 17:03:52.480414,189.88841331714082
2025-05-27 17:08:52.480414,190.50620354773878
2025-05-27 17:13:52.480414,190.90392832811648
2025-05-27 17:18:52.480414,192.86980649627165
2025-05-27 17:23:52.480414,192.39672476325117
2025-05-27 17:28:52.480414,193.74960671048518
2025-05-27 17:33:52.480414,193.7940529449952
2025-05-27 17:38:52.480414,192.82923931712097
2025-05-27 17:43:52.480414,194.0233687780979
2025-05-27 17:48:52.480414,193.19245465781177
2025-05-27 17:53:52.480414,192.91811773683543
2025-05-27 17:58:52.480414,193.3298978373114
2025-05-27 18:03:52.480414,192.89455698323096
2025-05-27 18:08:52.480414,190.46943256594483
2025-05-27 18:13:52.480414,189.82615984457829
2025-05-27 18:18:52.480414,188.8790820755692
2025-05-27 18:23:52.480414,186.76220683564588
2025-05-27 18:28:52.480414,190.00717512088912
2025-05-27 18:33:52.480414,189.64699453084674
2025-05-27 18:38:52.480414,188.3728803975858
2025-05-27 18:43:52.480414,187.09505993595099
2025-05-27 18:48:52.480414,186.67088851783672
2025-05-27 18:53:52.480414,187.9664053335756
2025-05-27 18:58:52.480414,188.89012037762438
2025-05-27 19:03:52.480414,189.16735720800222
2025-05-27 19:08:52.480414,188.9855450929222
2025-05-27 19:13:52.480414,191.41247325618355
2025-05-27 19:18:52.480414,190.81601039800105
2025-05-27 19:23:52.480414,190.52537422388298
2025-05-27 19:28:52.480414,188.49898211668224
2025-05-27 19:33:52.480414,189.5244517449603
2025-05-27 19:38:52.480414,188.47433485840867
2025-05-27 19:43:52.480414,189.2066775249403
2025-05-27 19:48:52.480414,189.0804006933065
2025-05-27 19:53:52.480414,187.26346901214544
2025-05-27 19:58:52.480414,185.66158824907487
2025-05-27 20:03:52.480414,185.54611191869273
2025-05-27 20:08:52.480414,187.26021058389705
2025-05-27 20:13:52.480414,187.02600063421798
2025-05-27 20:18:52.480414,187.71008202388722
2025-05-27 20:23:52.480414,186.53714023929703
2025-05-27 20:28:52.480414,189.20807605791668
2025-05-27 20:33:52.480414,190.01591038718425
2025-05-27 20:38:52.480414,190.04872083373633
2025-05-27 20:43:52.480414,188.06960123068927
2025-05-27 20:48:52.480414,187.84987202516402
2025-05-27 20:53:52.480414,188.968629800548
2025-05-27 20:58:52.480414,186.5618470402201
2025-05-27 21:03:52.480414,186.09794078449573
2025-05-27 21:08:52.480414,185.33189389163866
2025-05-27 21:13:52.480414,185.67573758259303
2025-05-27 21:18:52.480414,186.6228556900098
2025-05-27 21:23:52.480414,185.2817416675943
2025-05-27 21:28:52.480414,185.55266921494533
2025-05-27 21:33:52.480414,185.1549059073645
2025-05-27 21:38:52.480414,186.48737387753582
